sim_time,phase,error_shoulder_joint,error_upperArm_joint,error_foreArm_joint,error_wrist1_joint,error_wrist2_joint,error_wrist3_joint,q_shoulder_joint,q_upperArm_joint,q_foreArm_joint,q_wrist1_joint,q_wrist2_joint,q_wrist3_joint,v_shoulder_joint,v_upperArm_joint,v_foreArm_joint,v_wrist1_joint,v_wrist2_joint,v_wrist3_joint,reference_shoulder_joint,reference_upperArm_joint,reference_foreArm_joint,reference_wrist1_joint,reference_wrist2_joint,reference_wrist3_joint,command_effort_shoulder_joint,command_effort_upperArm_joint,command_effort_foreArm_joint,command_effort_wrist1_joint,command_effort_wrist2_joint,command_effort_wrist3_joint
8.196,C：搬运至 T0 上方 · 执行,-7.995245416392294e-06,-8.42341796339352e-06,2.3509153497469626e-05,-2.197921087141591e-05,-2.0506880558102125e-06,-0.0010289308739398484,0.9734873073843481,0.2181181895562439,1.7320392996562928,-0.057042763862238756,1.570824988277629,0.9148062141412624,-0.9920682575461234,0.051716710018817495,0.03482815289163798,-0.015255800333719217,-7.410076129922853e-06,-1.2404314273055448,0.9734793121389317,0.2181097661382805,1.7320628088097902,-0.05706474307311017,1.5708229375895733,0.9137772832673225,-1.4562494664804722,9.41282405544103,-12.204769472043065,2.302548308909479,-0.24999586084217792,-0.025158165869189543
8.208,C：搬运至 T0 上方 · 执行,-1.0445701592032286e-05,-9.12361833027564e-06,2.5334529647258464e-05,-2.5249557724614513e-05,-1.1747005268514243e-06,-0.001039094095269033,0.9612703292690951,0.2187390065871081,1.7324572288432691,-0.0572262106845576,1.5708250741696288,0.8998531364210822,-1.0400920092301411,0.05174874615922818,0.03482979560111083,-0.015312159645154196,1.8047588623173395e-05,-1.2498951900672868,0.961259883567503,0.21872988296877782,1.7324825633729164,-0.05725146024228221,1.570823899469102,0.8988140423258132,-1.455633899784749,9.417791708928215,-12.19703846488763,2.2941417680468046,-0.24595882331701066,-0.025050572452309912
8.22,C：搬运至 T0 上方 · 执行,-1.2650086115950643e-05,-1.0159007368143458e-05,2.7052728158505346e-05,-2.7728296210109693e-05,-6.365416300724291e-07,-0.001043879912809409,0.9484771050821904,0.21936015880664322,1.732875265207883,-0.057410449115244164,1.5708254978902603,0.8848286489367103,-1.0881098304939218,0.051772294381677034,0.034844426023339405,-0.01538365671798573,4.672188552155092e-05,-1.252879758506523,0.9484644549960745,0.21934999979927508,1.7329023179360414,-0.05743817741145427,1.5708248613486302,0.8837847690239009,-1.4547782501156572,9.423315975771214,-12.189173388653625,2.2854977357232156,-0.24176744422501578,-0.02487321229213898
8.23,C：搬运至 T0 上方 · 执行,-1.435025946372459e-05,-1.1186824116299343e-05,2.8303456752087897e-05,-2.911555289696749e-05,-4.2861987892273135e-07,-0.0010446834659808557,0.937375948112681,0.2198779506488058,1.7332238099485606,-0.057564659499534016,1.5708260915347827,0.8722984581649311,-1.1281200339413915,0.05178303245063453,0.03486433648648591,-0.015446246845882727,6.604126837108797e-05,-1.2531187071665082,0.9373615978532173,0.2198667638246895,1.7332521134053127,-0.05759377505243098,1.5708256629149038,0.8712537746989503,-1.4532961968967932,9.428620958815323,-12.182421178424574,2.277965595821422,-0.23792231158006258,-0.025025368879095452
8.24,C：搬运至 T0 上方 · 执行,-1.597921238516431e-05,-1.2276696711305268e-05,2.932586529080794e-05,-2.988012144405916e-05,-3.829830521606681e-07,-0.0010441944225564326,0.9258747199227453,0.22039580454681523,1.7335725830092932,-0.05771949257196363,1.57082684746423,0.8597669747965563,-1.1681247941774358,0.05178531147560339,0.03488920133847898,-0.015507205072454603,7.962601739149837e-05,-1.2531372257194133,0.9258587407103601,0.22038352785010393,1.733601908874584,-0.05774937269340769,1.5708264644811778,0.8587227803739998,-1.4518328429690182,9.434483767042297,-12.175611816838007,2.270250784299944,-0.23399201693008542,-0.025170650025664865
8.25,C：搬运至 T0 上方 · 执行,-1.7579915992271822e-05,-1.3338897802972483e-05,3.0083543401726587e-05,-3.0072338624557993e-05,-4.38091491972159e-07,-0.001044103889706216,0.9139734634834953,0.22091363077332107,1.7339216208004533,-0.05787489799575982,1.5708277041389427,0.8472358899387548,-1.2081263535643498,0.05177843540272179,0.034916690864843426,-0.01556067934271184,8.66557794264045e-05,-1.2530883858181858,0.913955883567503,0.2209002918755181,1.733951704343855,-0.05790497033438438,1.5708272660474507,0.8461917860490485,-1.4503873155100508,9.440969343375476,-12.168745534914127,2.262340652592257,-0.22997005428289935,-0.025341472005671405
8.26,C：搬运至 T0 上方 · 执行,-1.91766201885768e-05,-1.428504435430078e-05,3.056100268494788e-05,-2.9789852922006144e-05,-5.239622886676898e-07,-0.0010441901188322777,0.9016722030448344,0.221431340945287,1.7342709388104418,-0.0580307781224391,1.5708285915760134,0.8347049818429307,-1.2481257867158289,0.05176323571181275,0.03494489820285971,-0.015603081930751739,8.65669615138312e-05,-1.2530937870550696,0.9016530264246458,0.2214170559009327,1.7343014998131268,-0.058060567975361105,1.5708280676137247,0.8336607917240985,-1.4489610592784201,9.448123425482272,-12.161815486907376,2.254219594241578,-0.2258492265120974,-0.02551663881372395
8.27,C：搬运至 T0 上方 · 执行,-2.07915299426098e-05,-1.5043286610005868e-05,3.076048411831955e-05,-2.9145795857221657e-05,-5.756007421808818e-07,-0.0010441640572274036,0.8889709608117312,0.22194886321295712,1.7346205347982797,-0.0581870198204806,1.5708294447807407,0.8221739614563752,-1.2881230456981698,0.05174168731633056,0.034972084364526417,-0.01563381141721902,8.066969681143946e-05,-1.2531023093704865,0.8889501692817886,0.22193381992634711,1.734651295282398,-0.05821616561633782,1.5708288691799985,0.8211297973991478,-1.4475657464786678,9.45604890157999,-12.154772592799718,2.245831436565347,-0.2216077262614337,-0.025694598033274195
8.28,C：搬运至 T0 上方 · 执行,-2.2445614198507435e-05,-1.556459345136707e-05,3.070070342903186e-05,-2.824836433481387e-05,-5.500533231117544e-07,-0.0010441232877083095,0.8758697577531299,0.2224661485452129,1.7349703900482407,-0.058343514892979696,1.5708302207995959,0.8096429263619057,-1.3281183302374975,0.05171644666895754,0.034996771565909586,-0.015654423667726028,7.167814051990732e-05,-1.253099557084157,0.8758473121389314,0.22245058395176154,1.7350010907516698,-0.05837176325731451,1.5708296707462728,0.8085988030741974,-1.446209927291423,9.464661913195556,-12.147631245335202,2.237207899334692,-0.21725929553406753,-0.02587911778565321
8.29,C：搬运至 T0 上方 · 执行,-2.415433081259799e-05,-1.582380198203448e-05,3.0413568639531263e-05,-2.7196763575106087e-05,-4.3059396359623747e-07,-0.0010441108422359902,0.8623686093268863,0.22298317177915808,1.7353204726523006,-0.058500164134716155,1.5708309029065088,0.7971119195914831,-1.36811231910804,0.05168982585401388,0.03501776430921073,-0.015665952226361246,6.247724031181227e-05,-1.2530978808250004,0.8623444549960737,0.22296734797717604,1.7353508862209401,-0.05852736089829126,1.5708304723125452,0.7960678087492471,-1.4448946111144054,9.473949334158421,-12.140366596124498,2.2283387425216703,-0.21280412881020064,-0.026070044150685555
